Survey ID,cat,polarity,polarity_score,sentence
378166431,Quality,positive,0.9664477109909058,The printers are great. The last for years but the ink is so damned expensive.
378168643,Cost,positive,0.5903307795524597,"It is a good printer but I would improve the ink issue, I would put them on the outside and with more ink because the very small cartridges do not last long with the children's homework and to contain so little ink it is expensive.... Good afternoon and blessed..."
378168643,Quality,positive,0.5903307795524597,"It is a good printer but I would improve the ink issue, I would put them on the outside and with more ink because the very small cartridges do not last long with the children's homework and to contain so little ink it is expensive.... Good afternoon and blessed..."
378168652,Quality,positive,0.9920244216918945,"This is a great product. I makes quick, great-colored copies. Everything was easy to set up. Ink cartridges were simple to remove and replace. I use it as my home business printer. I’ve always used HP printers!"
378168998,Instant Ink,positive,0.9870357513427734,I love that ink is automatically sent when needed. It is effortless to replace the cartridges. The quality of the print is excellent
378168998,Quality,positive,0.9870357513427734,I love that ink is automatically sent when needed. It is effortless to replace the cartridges. The quality of the print is excellent
378168998,Shipment,positive,0.9870357513427734,I love that ink is automatically sent when needed. It is effortless to replace the cartridges. The quality of the print is excellent
378169708,Instant Ink,negative,0.965162992477417,"The Instant Ink program is a scam  I paid in for months  but didn't use the printer much so when I went to print the black ink was dried up and I didn't have a replacement on hand.  So I cancelled the service and you guys turned off the color ink, even though I paid your company enough money over that course of time to buy a color ink cartridge.   That's a dick move on your part.   I won't ever buy HP again."
378169708,Quality,negative,0.965162992477417,"The Instant Ink program is a scam  I paid in for months  but didn't use the printer much so when I went to print the black ink was dried up and I didn't have a replacement on hand.  So I cancelled the service and you guys turned off the color ink, even though I paid your company enough money over that course of time to buy a color ink cartridge.   That's a dick move on your part.   I won't ever buy HP again."
378170774,Others,negative,0.9717754125595093,"We brought the printer to print pictures. After setting up, it's was not printing and when it does, the color came out really blur. My husband call customer service line, no help. Literally,  we got this printer and were not able to use it at all. Still sitting in my room."
378170786,Cost,negative,0.9858153462409973,"It looses connection to the wifi constantly 
The scanner will not copy multiple pages on feeder.  I am also paying for ink I never get. Very disappointed."
378170786,Quality,negative,0.9858153462409973,"It looses connection to the wifi constantly 
The scanner will not copy multiple pages on feeder.  I am also paying for ink I never get. Very disappointed."
378171705,Cost,positive,0.9864643812179565,I love my hp printer.  It is very reliable and I do not have to spend a fortune on ink thanks to instant ink subscription.  I can just forget about it.  But know it will always be ready and have ink when I need it.
378194108,Others,positive,0.9445698857307434,"This is the 3rd HP printer I have had. You buy them, install them, and change ink cartridges. No problems for someone who prints15 pages a week."
378196521,Others,neutral,0.6576640009880066,"I’ve spent 7 hours total trying to figure out why my brand new printer lights blink all night and doesn’t  go into sleep mode.
After on the phone with representatives 4 hours I will receive a colored copy ink cartridge this could be the problem. 
I did not receive it in the mail so as of right now not sure if my problem is resolved."
378206584,Quality,negative,0.8123030066490173,It was a little cumbersome to set up and it’s taking awhile for new ink to come. It tells me that I installed ink that wasn’t HP yet it was absolutely!! Let’s see if it works when the new ink arrives
378216531,Quality,negative,0.9171794652938843,"Ink cartridges difficult to install first time. Scans were crooked. No destination presets available for scan operations - i.e., Evernote, different folders, quality presets, etc."
378220123,Instant Ink,positive,0.9752643704414368,I like the instant ink plan
378220123,Quality,positive,0.9752643704414368,I like the instant ink plan
378225205,Others,negative,0.7805740237236023,"I cannot print in color off of my two desktop iMacs. I believe this is because my OS being 10.11.6 and there are no software updates for my computers, so I can't load HP's software to be able to print in color.  Very frustrating.  I am a fan of HP, but very frustrating.  let me know how to fix this problem."
378225785,Quality,positive,0.9728236794471741,"Perfect setup, everything connected flawlessly and so good to have a digital display, the only item I'm not sure is the continuation of the ink supply which I had with previous printer!"
378235907,Cost,negative,0.9344816207885742,This printer is very poor quality in terms of function and quality. Your ink is priced ridiculously high. Really trying hard to reduce my printing because of these two reasons. Was always happy with HP printers until lately.
378235907,Quality,negative,0.9344816207885742,This printer is very poor quality in terms of function and quality. Your ink is priced ridiculously high. Really trying hard to reduce my printing because of these two reasons. Was always happy with HP printers until lately.
378236478,Others,negative,0.9692009091377258,"Horrible to set lost wifi conection could not get it
 Even technical help. After pulling out of the free ink for 3 months. Not worth all the hassle returning it back to amazon."
378236901,Others,negative,0.9308004975318909,HP+ and HP ink is a scam. You tricked me into it when you disconnected my printer through my wifi and made me reconnect and agree to HP+. I had no other way to connect without it. Then you disabled my printer through my wifi again because I am using another ink supplier. I think HP is overreaching and should be subject to a class action suit. I was in the middle of tax documents and you froze my printer. I have purchased mostly HP products for 20 years. Never again!! Monopolizing ink??  Really?! Imagine car manufacturers trying to monopolize oil for your car and then shutting down your car!  What are you guys thinking?  If you want to make using other ink a violation against warranty then let the consumer decide to take that risk. It’s not up to you to disable people’s products through their internet and wifi. So appalling.
378239542,Quality,negative,0.927527129650116,"I don’t feel the quality of the printer is as expected my older one I could adjust the ink to be darker if I desired to do so.
The printer is way bigger than it should be. With is fine height way too high.
Casing it to be  difficult for placement."
378266772,Others,positive,0.993216872215271,"So far everything seems to be working fine.  Other then a leaky black ink cartridge upon arrival, everything has been smooth sailing.  I haven't printed any real detailed prints yet but so far so good."
378273262,Others,negative,0.8761497735977173,"Set up was painful. Too many confusing gyrations by printer during wi-fi self recognition process. Printer would not recognize either RED cartridge included or new. Replaced printer. Wi-fi setup slow and awkward as too many delays during system communications. Also, replacement rejected included cartridges, accepted only new."
378278306,Others,negative,0.8773465752601624,"This is the second time in three months that I have been sold a defective HP product. The first was a laptop that died after one month and had to be sent back for a motherboard replacement. This time I purchased a new 9135e printer that I cannot use due to a setup cartridge error. After spending close to two hours with tech support, and having the technician mess with my pc settings and install unwanted software (because they typed in the IP address wrong and could not connect), they are sending me a new Cyan setup cartridge. I have absolutely NO faith that it will work...apparently this is a known issue based on the reviews of this printer.
I have been a loyal HP customer for over twenty years and am starting to think that it's time to move on and find another vendor."
378282814,Quality,negative,0.9798972010612488,"Straight after set up E0 error on printer. Incompatible ink cartridges....... Considering these were the ink cartridges that came with the brand new printer I found this odd. Everytime I cleared the error and realligned the the printer it happened again and again.
I was very disappointed and decided to send it back. I was put off buying another hp printer after this."
378285568,Quality,positive,0.8619688153266907,"My printer arrived the day after I ordered it and it was easy to connect to my computer. I have always had excellent results with HP printers, this is the third one I have owned and would buy no other brand. I love that I can get ink and paper without having to run around, it comes right to my door and I am so happy with the online services you offer."
378285568,Shipment,positive,0.8619688153266907,"My printer arrived the day after I ordered it and it was easy to connect to my computer. I have always had excellent results with HP printers, this is the third one I have owned and would buy no other brand. I love that I can get ink and paper without having to run around, it comes right to my door and I am so happy with the online services you offer."
378289089,Cost,negative,0.6457085013389587,"Very little ink comes with it. I try to sign up for your ink program,  can't do that for less than 5$ a month."
378291208,Shipment,positive,0.9067866206169128,"Arrived super fast. Great packaging, easy to remove printer. The setup was seamless. The setup procedure gets better every time. I keep two HP printers, one for each house. I particularly like this model for paper loading and ease of changing ink cartridges.

I run these until they no longer work and replace with HP printers, each time the experience is better."
378295928,Others,positive,0.9449566006660461,"Being over 70 I dread new items that have to use an app to set up.
It was not that easy as I had the cartridges the wrong way round once I figured it out from the short video I was ok although frustrated.
Now I have done it once I am ok with it I find YouTube is a great source for explaining everything when having difficulty. 
Younger people would have no problem, the printer is working well and the printing good. Any functions I wish to use I now use YouTube it is easier than me trying to figure it out, scanning manually is an example, I just couldn’t work out how it was done but YouTube helped me out and bingo all working well. Nice little printer."
378296440,Others,positive,0.49528732895851135,"I purchased a HP 6030e late last year. I have had nothin but trouble with it. Several issues, constant paper jams,  not printing correctly on the page, did not scan correctly. I wasyted that much ink trying to get it to work properly A couple of case tickets were raised and a remote access from your techs still did not fix it. The last tech told me to take it back to Harvey Norman with the case number and get a new printer. I did return it but they did not have another 6030e so I paid extra and got a HP 6400. I have only done minimal worh with this printer but it seems to work as it should without problems. Hopefully it will stay that way."
378298635,Others,negative,0.5159822106361389,"HP seems to have no organisational skills at all. The website is all over the place and inconsistent. I tried to do live chat to track my ink and ended up in an American chat because the system is a shambles. 

I’m waiting for my ink a long time after ordering it. Barely any details about what was coming in the post or when it will arrive. 
The advice and links in the emails don’t match the processes. The email says ‘follow these steps to track shipment’ the process is non existent so you can’t until you get a tracking code in a notification, that’s the only way to track not the way the email says via your account. 

Simply update the website and separate your countries."
378299918,Cost,negative,0.5963162183761597,I like the convenience of the instant ink plan. Although I was disappointed with the recent price increase (over 30% !!!).
378299918,Instant Ink,negative,0.5963162183761597,I like the convenience of the instant ink plan. Although I was disappointed with the recent price increase (over 30% !!!).
378302177,Quality,negative,0.971915602684021,The printer is very good but I have printed out 47 pages in colour and am already running out of ink. I now have to wait up to 10 days for delivery of ink. I have had to order ink from Amazon so that I can continue to use my printer. To have run out within 24 hours of having the printer is very disappointing.
378305439,Quality,negative,0.9801590442657471,I love the printer but the cartridge that came with purchase barley lasted. I pinted 30 pages and I got warning ink low messages.
378323543,Others,negative,0.7900509238243103,It's just a printer.  I like it & it works so I'm happy.  What I don't like is the amount of emails I've received from HP since I bought it & signed up for the ink program.  Please send less emails.
378327638,Others,negative,0.8199039697647095,"There seem to be wireless connection problems with the printer and the HPSmart+ app. I had problems with the technical help and I would not want to recommend HP to anyone when I know that there are problems getting help without being completely confused by the entire process. Maybe once I’ve had this printer for a month or three, I will have a better idea of how things work and hopefully I will change my mind. I’ve already run out of ink and have to wait for Instant Ink to send replacement ink."
378329492,Others,negative,0.8525471091270447,"Have had three HP printers in the last two years.  I signed up recently for the free ink.  The same day, my printer stopped working.  I tried to contact someone to cancel the free ink offer but had no luck."
378332498,Cost,positive,0.8778342008590698,"You can't program printer unless you sign up for ink deliveries at $39. per month. All I wanted was a printer I could plug my phone into and print photos. No fuss, no problems. I can buy ink anywhere when I need it. Will return."
378351631,Others,negative,0.7422187328338623,"It is so much like my previous HP printer, so I know how to use it.  I am 86 yrs old, so new things aren’t easy for me to learn.  I bought new color cartridges for the old printer, but they
Still didn’t print in color properly.  I use my printer to make cards to send to family and friends for Birthday etc. I am pretty much homebound, so I can’t get to stores that often to buy cards.  The new printer would not let me use the almost new cartridges, so I put in the ones that came with the printer.  I have saved the almost new cartridges to use later on."
378360489,Others,negative,0.8753951787948608,"Bought printer took 2 hours to connect to wifi and be up and running, not as advertised at all. Ran out of ink on first day after printing 50 pages. 
Not impressed. Had to buy extra cartridges which have now also run out, I have never known a printer to have such small ink cartridges!"
378367038,Cost,negative,0.8127954602241516,"The feeder never works and your ink policy is crazy, still using those little cartridges and wanting to spy on our printer and printing usage with your ink replacement company.  Inks for your printers are pricey and not worth the cost because ink is really cheap.  Also, you used to make quality made printers in the HP6830 series that I owned before this.  It was well designed and well made, and not the cheap creaky plastic of the HP 8030e printer. The paper drawer isn't smooth pulling it out to load paper and you have to tug on it.  It's time that HP go back to making quality printers and ditch the price ink cartridges that pollute our environment."
378367038,Quality,negative,0.8127954602241516,"The feeder never works and your ink policy is crazy, still using those little cartridges and wanting to spy on our printer and printing usage with your ink replacement company.  Inks for your printers are pricey and not worth the cost because ink is really cheap.  Also, you used to make quality made printers in the HP6830 series that I owned before this.  It was well designed and well made, and not the cheap creaky plastic of the HP 8030e printer. The paper drawer isn't smooth pulling it out to load paper and you have to tug on it.  It's time that HP go back to making quality printers and ditch the price ink cartridges that pollute our environment."
378368035,Quality,negative,0.8018586039543152,Having trouble printing in color My documents that I created.
378371524,Others,negative,0.8132778406143188,"The service is very good, but it was difficult to reach the right person since the posted phone numbers are not accurate in terms of types of services.  I appreciate the upgrades in my new printer, but I am left with a number of cartridges that do not work with the printer.  Additionally, I used up all the cartridges that came with the printer and had to purchase off the shelf cartridges, which generated numerous error and reminder messages.  Instant Ink won't deliver new cartridges for 4-5 days so I will need to purchase off the shelf cartridges again.  I was able to print only 300 pages before running out of ink with no backup generates.  It was a major problem for my work."
378371671,Quality,positive,0.9904303550720215,Easy to set up and the quality of prints is great. Also have the hp ink plan which I love.
378376830,Instant Ink,positive,0.9679572582244873,I have used HP instant ink for many years and when I have contacted them for help they have been most helpful and quickly sorted any printer problems and ink supply and could only give them the highest score in any of their surveys.
378376830,Quality,positive,0.9679572582244873,I have used HP instant ink for many years and when I have contacted them for help they have been most helpful and quickly sorted any printer problems and ink supply and could only give them the highest score in any of their surveys.
378388110,Others,positive,0.7319597005844116,Was pretty simple to set up. After printing 15 pages I was already low on ink which is hard to believe. Luckily we are set up on the instant ink so I have new ink coming soon.
378389727,Others,negative,0.9109586477279663,"I thought I had the printer all set up, and then it stopped working.  Part of it was the ink ran out sooner than I thought, but I got that fixed. I think my main problem was that nothing seemed to be bvious."
378394785,Cost,negative,0.8672465682029724,"I am an HP printer user. My last printer, OfficeJet 8025 series lasted seven years. I doubt my new OfficeJet 8034e will last three years. The paper feeder is flimsy and difficult to load, the return pushes the paper upwards which limits the number of pages it can hold, the low volume ink delivery will be very expensive to operate and it was my mistake to buy a printer that does not have two sided copy although it has a automatic feeder system."
378397764,Others,neutral,0.5004919171333313,"The printer works fine, but I have not been able to access the ink subscription service. That despite a very helpful guy on your service line doing his best to make it work."
378400896,Cost,positive,0.8088027238845825,"In all the years using hp products and equipment I never knew, until my daughter shared the day before, that hp had such a great program!  I am no longer affiliated with my former employer, therefore,  I'm independent now and a Senior who's not so computer savvy and tryna navigte thru apps, office suppliers, etc to satisfy my budget.  hp Instant Ink Service has now satisfied all my requirements at affordable prices - computer ink and paper for my now rather meager needs !

Your representative, Alie, was very personable, thorough, and understanding and all the while extremely professional guiding me thru the entire process of the application in view of personal requirements!

Thanks so much, hp"
378400896,Instant Ink,positive,0.8088027238845825,"In all the years using hp products and equipment I never knew, until my daughter shared the day before, that hp had such a great program!  I am no longer affiliated with my former employer, therefore,  I'm independent now and a Senior who's not so computer savvy and tryna navigte thru apps, office suppliers, etc to satisfy my budget.  hp Instant Ink Service has now satisfied all my requirements at affordable prices - computer ink and paper for my now rather meager needs !

Your representative, Alie, was very personable, thorough, and understanding and all the while extremely professional guiding me thru the entire process of the application in view of personal requirements!

Thanks so much, hp"
378400896,Quality,positive,0.8088027238845825,"In all the years using hp products and equipment I never knew, until my daughter shared the day before, that hp had such a great program!  I am no longer affiliated with my former employer, therefore,  I'm independent now and a Senior who's not so computer savvy and tryna navigte thru apps, office suppliers, etc to satisfy my budget.  hp Instant Ink Service has now satisfied all my requirements at affordable prices - computer ink and paper for my now rather meager needs !

Your representative, Alie, was very personable, thorough, and understanding and all the while extremely professional guiding me thru the entire process of the application in view of personal requirements!

Thanks so much, hp"
378403549,Others,negative,0.959708034992218,I brought a printer. The instruction book suggested to download software to go two web site. I did this and was rung up by Nick a ~HP technician. This Man was a scammer in attemptt to create and account with `HP for ink etc he took card details and used this to make illegal purchases. I am now out of pocket I have no card and I will never trust HP again. HP should have security on their web site it was hacked into so the scammer got my details on it. HP owe me for such lax security and no warning to customers.
378412838,Others,positive,0.9840431213378906,"Yes, this is a quick and easy way to get ""emergency ink""! One click, no driving, stay warm inside!"
378415184,Quality,positive,0.9776005744934082,I like that this printer cartridge lasted longer than the 65 normal cartridge.
378427642,Quality,positive,0.936707079410553,My printer is more than 10 years old and works just like it did when new. I hope they keep making these print cartridges. They do a great job and last a long time.
378427817,Cost,positive,0.9674973487854004,Better price for this than locally! 👍
378428454,Cost,positive,0.9738260507583618,Great price delivery was faster than expected
378428454,Quality,positive,0.9738260507583618,Great price delivery was faster than expected
378428454,Shipment,positive,0.9738260507583618,Great price delivery was faster than expected
378444491,Cost,negative,0.6472375988960266,Have been using hp monthly service probably paying double cause I don’t make that many copiesJust cancelled there service and purchased these.
378444515,Cost,positive,0.7691445350646973,The XL HP printer ink seems to last longer than other brands as well as seems to have a better print quality. It is also less expensive to buy on Amazon versus the store.
378444515,Quality,positive,0.7691445350646973,The XL HP printer ink seems to last longer than other brands as well as seems to have a better print quality. It is also less expensive to buy on Amazon versus the store.
378444860,Quality,negative,0.785222053527832,"Why hp, These ink cartridges are decent but its a hit or miss if they will last you a few weeks or months and its frustrating that you HAVE TO buy Hp ink for your printer otherwise the printer will recognize that its another brand and refuse it🥰🤭(just quirky like that ig??). The most recent cartridge I have has lasted me a few months now but it says less than 70% already, for less than 20 sheets printed id say, so neat."
378445411,Cost,negative,0.9557914733886719,The price is too high
378445710,Cost,negative,0.49635010957717896,"The HP cartridges are good quality, but why should it cost $165. to replace one set of cartridges??"
378445710,Quality,negative,0.49635010957717896,"The HP cartridges are good quality, but why should it cost $165. to replace one set of cartridges??"
378445905,Cost,negative,0.6088579297065735,"The ink is ok, but very expensive,also HP prevents you from using other brands of ink! Printers are cheap,They make more money selling Ink"
378445961,Others,positive,0.5871601104736328,Bought this HP67XL ink refill for my printer hoping it lasts longer. First bought the standard 67 refill and it did not last long at all. Hoping this one lasts longer.
378445977,Cost,negative,0.9045403003692627,"Too expensive, especially when getting all 4"
378446326,Others,negative,0.7757031917572021,"The last two ink cartridges purchased do not work in my printer for some reason. They always have before, but the last two HP tri-color does not work at all. I get a message saying ""ink cartridge must be replaced"". I have purchased two cartridges and neither one works!!!! Are they old and dried out?"
378446335,Cost,negative,0.8893633484840393,"I ordered this ink in advance of my printer running out of ink so I would have a replacement on hand. When it arrived, there was no sign of damage to the packaging. When I installed it, about a month and a half after ordering it once my other cartridge was empty, my printer told me it was a damaged cartridge and won't print. When I try to return it, it is outside of the return window of thirty days. I won't order any more ink on Amazon to avoid this problem, and am very disappointed to be out $59. HP should support their products."
378448160,Others,negative,0.9847493767738342,"DEFECTIVE - (Delivered 3/28/2024) My printer is giving me a constant ""INK Cartridge Problem"". I tried installing it 5 times and in between, I installed my old cartridge and that old one installs fine but NOT the new cartridge. This is horrible because I really need to print. Tried installing on 3/31/2024."
378448170,Others,negative,0.5449811816215515,"I put this cartridge in my printer (yes, with the cover pulled off), and proceeded to print. The pages were completely blank. I removed the cartridge and there is no sign of ink having come out. Upon shaking the cartridge, it is empty."
378448267,Others,negative,0.8894540071487427,The black ink did not work. I will need to buy another one because I replaced the color one and that one works but nothing prints in black now.
378453508,Others,neutral,0.6196162700653076,Appears the cartridges are just refilled. No seals. Not sure why there were sold as new
378455316,Cost,negative,0.9731185436248779,"I purchased this ink cartridge months ago (which I believed to be new), and only now opened it to put it in my printer. It was in sealed packaging, appeared to be brand new. However my printer showed that it was a previously-used ink cartridge, and that it was almost completely empty. Of course it's not eligible for return or replacement now. So I wasted $45 on this stupid thing. Really infuriating."
378455333,Others,negative,0.927236795425415,"Color cartridge was empty. HP was ZERO help. Amazon refunded so OK, but doesn't help when you order ink overnight to finish a project and the cartridge is empty."
378455363,Others,negative,0.6263137459754944,this cartridge was empty when i put it in my printer and because it was open the store wouldn't take it back
378462975,Others,negative,0.510905385017395,This ink cartridge did not last long. Within a week I had to buy a new one and I printed 25 pages.
378469138,Quality,negative,0.981269896030426,"This is not an intuitive printer.  Difficult to read/understand the controls   Circular logic online for problems.  Printer is currently sitting idle because it won’t recognize the ink cartridges.  Online help is no help.  
Really really disappointed"
378469141,Quality,positive,0.9760939478874207,Very easy to set up. High quality print. No messy ink to handle
378469408,Quality,negative,0.4776097238063812,Speed of black an white print is not enough
378469823,Others,negative,0.732056200504303,"There is $288 of ink built into the price of the product, as an ex HP employee I get why you do this, but this isn't customer centric. Bundling sucks. Secondly, I have tried three times to enroll for the ink I've paid for and each time, at the very last step, it craps out on me, so I have yet to complete this process. My only option now is to call HP support and I'm expecting that to be a nightmare...I'll get pushed to the web or a chatbot, or be told ""we are experiencing an unusually high call rate, please call back later."" I used to be proud of HP. Not anymore."
378471297,Cost,positive,0.9872325658798218,Price was very good and having the ink supply included was a real plus.  Installation was fairly straightforward.  Print quality is good and more that meets my needs.
378471297,Quality,positive,0.9872325658798218,Price was very good and having the ink supply included was a real plus.  Installation was fairly straightforward.  Print quality is good and more that meets my needs.
378472890,Cost,negative,0.9281314015388489,"Many problems trying to print, no ink but told we had some by HP. Cancelled my subscription last month but still got charged for instant ink this month"
378473067,Quality,positive,0.9777133464813232,"This printer works great. The print and color excellent. 
I only wish when printing wirelessly it was faster"
378473150,Others,negative,0.96418696641922,I bought the print about a year ago. For the last month it has not worked even though there is new ink in it. It is very frustrating and a waste of time and money. At other times it would be slow to print. I would send the documents and often I had to delete them  and resend them. I’m so sorry I bought it. It hardly operated without glitches. Now I have this printer that doesn’t print. Even after I looked at videos and followed instructions on HO site it still does not work. !
378473169,Quality,positive,0.983848512172699,I haven't had the printer long enough to see how long the ink lasts. I am hopeful.
378473362,Others,negative,0.8701347708702087,"Did the HP Instant Ink for a bit. When I stopped, UNSUBSCRIBED, my printer stopped working. The cartridge(s) that I had left are now no good. Unbelievable. No warning that this will happen or anything like that. The printer just doesn't work. I even bought aftermarket ink cartridges and they would work. HP sabotaged my printer"
378473639,Others,negative,0.8294407725334167,"Have always had an HP, mine lasted forever until I recently received a printhead error.  This new printer was a complete nightmare to set up, did not like having to download the SMARTAPP.  Setup of this printer took me 2 hours.  I am proficient with computers, but felt you had to be tech person to get this to work.  Not to mention that my iMac  operating system would not download your app, downloaded it on the IPAD - did not work on that and finally on my IPHONE.

Besides setup.  The printer is extremely slow and loses connection all the time.  My old one rarely lost the connections.  My fiancé has the same connection problem with his newer HP.   

I read later that it was not mandatory to download the HP App - how come I never read that in the instructions????    If I was physically able to repack and send this back I would. 

Never bought anything but HP - after this experience, my next printer most likely will not be an HP."
378474314,Cost,positive,0.730109453201294,"HP has been our go to printer over the years. The idea of the ink tanks is compelling, largely due to the cost of replacement cartridges. The 7300 series is a full functioning, printer copier, scanner at a reasonable price."
378474436,Cost,negative,0.9084521532058716,"1. When connected to the helpline the guy told me it would take 30 minutes to clean my Mac, and offered me a year's help for $149.99 dollars!
2. When I finally downloaded the printer driver - not from the HP site - but from the apple site, I couldn't get it to print in colour and not wirelessly.
3. It used 2 colour cartridges - almost the cost of the printer in one morning printing 20 page.
4. I regret buying this printer very much."
378474436,Quality,negative,0.9084521532058716,"1. When connected to the helpline the guy told me it would take 30 minutes to clean my Mac, and offered me a year's help for $149.99 dollars!
2. When I finally downloaded the printer driver - not from the HP site - but from the apple site, I couldn't get it to print in colour and not wirelessly.
3. It used 2 colour cartridges - almost the cost of the printer in one morning printing 20 page.
4. I regret buying this printer very much."
378474955,Others,negative,0.8572609424591064,"I was using Epson printer, bought before a month. But the ink cartridge output is so pathetic, that it would require me to replace caevery month. Also the app and printer connectivity is issue sometimes.
Then I started looking for a better and efficient printer. And came across HP ink tank printers and simply loved the features like duplex printing, paper storage, simplicity of app and volume of pages that can be printed in one set of bottles. Simply loved the features and bought it. I simply threw the Epson printer."
378475839,Cost,negative,0.9789559245109558,"Cumbersome to set up, ink more expensive than a new printer, poor quality printing"
378475839,Quality,negative,0.9789559245109558,"Cumbersome to set up, ink more expensive than a new printer, poor quality printing"
378475853,Others,positive,0.7225564122200012,"The printer is so user friendly, very fast to setup the wifi and gives diagnosis in all matters including wrong paper size setup. Has good additional features also lid ID card printing. The only thing that would like to update is the way u install and remove the ink heads is bit .cumbersome"
378476142,Cost,negative,0.9616756439208984,"Clogged printhead after just 5,160 pages. Printhead is NOT A REPLACABLE/REPAIRABLE part. Printer is a useless paper weight now!!!
What a waste of money!!"
378476157,Quality,negative,0.5347622632980347,The color of the printing does not seem as vibrant as standard inkjet printing
378477170,Others,positive,0.917458176612854,It was easy to setup and I like the fact that I don’t have to buy cartridges a lot
378477266,Quality,positive,0.9863524436950684,I like the re-fillable ink tanks with the level indicators on the front.  No guessing on when the ink will run out.  The print quality is great and it is fast
378477314,Others,negative,0.9519742131233215,"I had an HP that was frustrating with wireless connections - so i switched brands - i decided to come back to HP to try the ink tank.  I set up the printer 4 days ago - it was a bit frustrating to connect wireless - if it fails first time - the ""set-up"" is not easily accessible to retry - i was able to work through the website to re-initiate a ""new setup"" in order to connect to my wireless network.  finally set up - i have attempted to print from my phone and my PC - in both cases it is a constant frustration.  the printer is not ready than it is ready - the printer accepts my document and then sits in a queue- the HP software makes me use windows print queue - i set this printer as a default -it then defaults back to and old printer- it goes on and on - not to belabor a point - but it is just not easy to print - it is disappointing and frustrating - it should be VERY EASY to just print a document.  ugh - now i am stuck with this stupid printer"
378477663,Cost,negative,0.5620297789573669,"When I buy a printer out of my own money Surely its my thing if to decide if to put expensive original cartridges into it or other brands the same ??

But HP STEP IN AND BLOCK THAT SHOULD BE MADE ILIGAL that's my choice who to buy from not HP"
378478462,Cost,negative,0.8614895939826965,"Ink cartridge drys up to fast and very expensive.  
Bluetooth very difficult to connect."
378478642,Quality,negative,0.6447607278823853,"Good ink consumption; fairly fast print
Negative is the need to run the trouble shooter frequently to make it 'ready'"
378478729,Cost,positive,0.9823701977729797,"Excellent print quality, economical on ink , altogether a brilliant piece of kit"
378478729,Quality,positive,0.9823701977729797,"Excellent print quality, economical on ink , altogether a brilliant piece of kit"
378478887,Others,negative,0.9680840373039246,Every time I go to use the printer I have to unplug the power it to get it to sync up with the wifi on my desktop. Did not use it for a couple of months and the ink on the barely used cartridges dried up and printed about a half dozen faint copies before drying up completely. I wish I could hard wire the unit to my desk top I only use it with a desk top.
378479267,Others,neutral,0.5387082695960999,Loading the ink was confusing. Often times I gave to start from install to troubleshoot the problem. Very time consuming
378479590,Quality,positive,0.9927685856819153,"I find it very easy to use. I'm very impressed with the inks. They print very nicely and also the inks go along the way for me. I had no trouble setting it up. Not that there was much to do but it was easy to put together. I've not had any problems with it I thought I would, but the use of it has been easy. I'm very impressed."
378479778,Quality,negative,0.9635750651359558,"I had some issues early on and your customer service was sub-par. It was difficult to find a contact number so had to email and the response was  not helpful.  Second, I opted out of your cartridge program and purchased new (and pricey) HP cartridges at Best Buy. At some point after installing my printer stopped work and is dead - as though someone flipped a switch and turned off its power."
378480290,Cost,positive,0.8152047395706177,"I like much using hp printer but we are badly out of budget for the Carthage,so expensive,, could we change it to ink tank so that we can enjoy using it?"
378480634,Cost,negative,0.9852020740509033,I am very angry that I have to buy ink from you and that you limit the number of pages I can print without charging more.  I plan to replace this printer soon.  I would never recommend your printer to anyone and in fact would tell them not to buy one!!
378480634,Quality,negative,0.9852020740509033,I am very angry that I have to buy ink from you and that you limit the number of pages I can print without charging more.  I plan to replace this printer soon.  I would never recommend your printer to anyone and in fact would tell them not to buy one!!
378481149,Cost,negative,0.9164460301399231,"It is absolutely ridiculous that we are charged for printing a certain number of pages monthly. Paying for the ink and the ""service"" while using our own paper should not limit the number of pages we print. Also, because when I ""cancelled"" the service plan, I couldn't print anything due to NOT having a plan. Insane, 0 stars, DO NOT recommend."
378481226,Others,positive,0.6407610177993774,Always receive my ink refills on time on problems except for the return bag..have to call for it.
378481722,Others,negative,0.9773711562156677,Because the whole have to use your ink or you can shut my printer down is rediculous.  I bought a printer because I was tired of PAYING TO MAKE COPIES OR PRINT. When I bought the printer from Amazon nowhere did it state that i HAD TO buy and use your ink or I wouldn't be able to use my own printer. Might as well advertise rent a HP printer not own one
378481884,Quality,negative,0.7888215184211731,"I find this model to be unfriendly for users due to the panel not being easy to read. While there is a user manual available, a typical user may not always refer back to it when needed. Additionally, the design is not user-friendly for older individuals.

Furthermore, the product quality is low. The printer I recently purchased broke down and I experience paper jams frequently. It seems that HP printers tend to break down within a couple of years. As a long-time user and supporter of the company, I used to associate HP with reliability and quality. I own an HP monitor and laptop too. However, I now need to search for another printer and will give another brand a try and take this opportunity to cancel my Instant ink subscription. 

Thank you for giving me the opportunity to provide my feedback."
378482199,Cost,positive,0.7587066888809204,"Good printer, but I prefer a directly wired type. And the ink is really expensive."
378482199,Quality,positive,0.7587066888809204,"Good printer, but I prefer a directly wired type. And the ink is really expensive."
378482676,Others,negative,0.9500424265861511,Not easy for senior citizens. Replaced printer cartridges and printers now will not print.
378482681,Cost,neutral,0.8476901054382324,Still not sure if beneficial for my needs. Cost of ink when needed vs monthly payments and getting no ink for months
