Survey ID,sentence,Customer Service,Delivery,Others,Price,Product Quality
376251869,The added monthly expense for ink that only lasts a shirt time. I can't afford this monthly cost and if I don;t buy ink from you it no longer works. Sitting under my bed needs to be junked.,0,0,1,0,0
376251935,"April 4, 2024

Hewlett Packard
1501 Page Mill Rd MS 1247
Palo Alto, CA 94301-1112

Dear Hewlett Packard (HP) Complaints Representative,

I am contacting you because I am thoroughly disgusted with the amount of problems I have encountered with HP since leaving Dell Computers and Printers.

Recently while attempting to switch printers from my ENVY 6400 series to my HP Office Jet Pro 9015 for my home-office, I was told something that was very disturbing for me. I was told in an email HP Instant Ink that they could not cancel my subscription until after the next billing cycle on April 29, 2024, nor could I return the unused (still in shipping package), for my ENVY 6400 series even though they are still in the packet they were received in. 

Because of my age (87 years old) and in that category that has never been trained how to do certain things on a computer, I subscribe to the HP Smart Friend at a monthly cost of $16.99 per month. For the most part, that is working out for me, however, when I am transferred to two or three departments for the same thing, that does not bode well for me, and mainly they are asking me to perform the same procedures the person I was transferred from had me do. I was told that I could return my tempted cartridges for recycling, or donate the unopened and unused cartridges to charity in more than 60 countries. Territories and regions in Asia, Africa, Europe, and North and South America through the HP Planet Partners program. What an insult!

I have so many case numbers that I cannot count them, however, the latest one is: 5122040597 and it was only to install my HP Office Jet Pro 9015 Series printer, cancel the Instant Ink Cartridges, and transfer my subscription to my HP Office Jet Pro 9015. I am trying to remember how long and how many transfers I had to go through to make that transition. And to add insult to injury, I received an email welcoming me to HP’s Paper Add-on Service 1. I have never ordered paper nor do I plan to order paper, I will continue purchasing where I have purchased for over forty years.

Corporations like HP and greedy stockholders are doing everything within their power to drive America into bankruptcy at a high rate of speed, by contracting everything to individuals or companies outside of the Continental United States of America.   



Page #2, Douglas E. Edwards

Here I am, there you are, what am I supposed to do? You tell me please! With all that has happened to me, you can see why I am unhappy customer who needs his equipment to work properly.

An unhappy customer.


Douglas E. Edwards
Pastor Emeritus, & Long time Community Activist.",0,0,1,0,0
376252323,"Was very disappointed with the quality of the ink cartridge that were send to me during the 1st 3  months of free member. Thinking that it will last but none of the cartridge you send was working. Calling call center, was told since I didn't subscribe to it, they can't do anything but in the first place, those send before the end of the membership, were faulty. What kind of quality is this.",0,0,1,0,0
376253093,Gave up on printer recently due to ink clogging and not providing quality prints. Printhead was clogging for an extended period and quality was not good.,0,0,0,0,1
376254358,"Really disappointed. printer failed ; ink finished and I could not see what I printed for ink to finish. I could not get ink offer. Really disappointed, friends stay away!",0,0,1,0,0
376313241,"I am not tech savvy, and this HP Envy 6055e was very easy to set up. This is also the first time I ever downloaded an app. The printer aligned easily with no hassle, and within a half hour I was able to print the information I needed. Being on the 3 month program for printer ink cartridges is going to do away with the hassle of running low on ink at important times.",0,0,1,0,0
376351688,"I can’t believe you are so cheap that you’d send loyal customers home with an ounce of ink at the bottom of each cartridge in a BRAND NEW printer!  That is low rent and tacky as hell, Hewlett Packart.  This is price gouging. #Notcool",0,0,0,1,0
376352960,"Setting up instructions should have mentioned that setting up on a pc required a usb connection to enable wifi use.
continous ink on lower usage levels should have  given a level of 25-30 pages a month",0,0,1,0,0
376355957,Easy to set up on all my apps good print quality and excellent monthly ink plans,0,0,0,0,1
376362103,"Had a lot of issues setting up the printer with our wifi, it worked then it stopped working while going through to your colleagues to sort out an instant ink issue.  The instant ink redeeming could be made easier and it would be better to have faster troubleshooting.  I spent SEVEN HOURS in front of my pc and printer talking to your help people.  I almost took the printer back but stuck with it and finally got it working and now the instant ink issue is sorted I am happy.",1,0,0,0,1
376381873,"Just I want to tell, his ink cartridges is expensive,  cartridges price is more than to printer, If you can do some thing to less price for ink cartridges is good for all costumer, and everyone can  use more , other things his app for mobile ,we can't use for scan, I tried, 
Thank you for asking",0,0,0,1,0
376383763,Nice prints & color is nice,0,0,1,0,0
376385606,The video claimed an easy install. I spent two hours trying to install the wireless printer. Then I called customer support and she couldn’t even get a connection after at least an hour. Finally I had my son come down and he worked on it for quite awhile. Finally he was able make the connection and have the printer up and running. Far from an easy install. Also the tri color cartridge does not have the connection tape so I can’t print in color. Overall a really bad experience with HP!,1,0,0,0,0
376388546,"I got the new white one to replace my old black HP printer, but couldn’t get the scan to work. It can only print.",0,0,1,0,0
376390454,"I liked the looks og the printer and Price.
But I refuse to go along with the automatic ink delivery. Wanted just ordinary ink cartilalage
So I returner the printer",0,0,1,0,0
376392873,"It was very easy to set up my printer, and very easy to switch to the new printer on my instant ink account.",0,0,1,0,0
376398802,"I had initially bought a Canon printer, thinking that more expensive meant a better product.
It turned out that the Canon product was incredibly difficult to use and might not have been compatible with my HP computer. 
Canon customer service was extremely unhelpful, so I returned the Canon printer to the place of purchase and purchased a HP printer instead, which ended up being a lot easier to set up and a lot more user friendly. 
I love the idea of having ink replacement sent to me  and not having to go out and buy ink replacement when it runs out.",1,0,0,0,0
376401954,"I suddenly kept getting a message that my HP printer was not registered with HP Instant Ink program, even though it had been in the program for a couple years and that's the only ink I used. Because it's cheaper to purchase a whole new printer instead of purchasing ink from a store that would be compatible, I chose to buy a new printer. I like the Instant Ink program but I did not like that I could not use the ink in the printer, which was from the program.",0,0,0,1,0
376402405,To received the free trial cartridges a pin is required.  It states it's on the paper work.  Not so.  In speaking to rep this morning states when registered it automatically occurs.???,0,0,1,0,0
376420678,"I bought the printer as it came with ink and it said there'd be free ink for 3 months.The ink that came with it was apparently only a starter pack and didn't work and gave an E0 error, so I had to buy ink which cost a further 25 pounds as I needed to print something urgently. I contacted HP support twice as initially they said the ink only worked when registered with Instant ink. After registering it still didn't work, with the same error so I contacted HP support again who were similarly unhelpful and said I might get another starter pack in ten days. I need to print now so I'm using the cartridges I bought which will never trigger the instant ink, so that subscription is pointless and I am out of pocket",0,0,1,0,0
376423974,Very easy to use and connect. Also prints very well. And ink is easy to install.,0,0,1,0,0
376435738,The printer was very easy to set up and I was pleased to understand that the ink cartridges fit all types of HP printers.,0,0,1,0,0
376447360,Hard to get log on yesterday iPhone can’t find printer today to print off of phone.  Not easy for seniors. Last printer lasted less than 4 month on same ink that came with it,0,0,1,0,0
376447421,"I am not a techy person and was afraid of the set up, especially after a man wrote horrible comments on amazon about his experience. I was able to do it all. I had a hickup with the free ink offer. I didn't want to make an account because I don’t need an ink subscription due to extremely low usage. I ended up having to make the account to finish set up and was glad to see the opt out box. So far so good.",0,0,1,0,0
376452719,"Setting up was easy, with HP Smart, but i don’t understand the multiple colour cartridges and the weird plastic orange handle. Can you please make this easier.",0,0,1,0,0
376455000,Worked on printer for 3 hrs. No drivers available. Didn't recognize ink cartridges.  Took it back to store. Could not get assistance on the web site. Won't buy again.,0,0,1,0,0
376462716,"I have used HP ink service for many years now, when I bought my latest printer, I made the necessary updates…but something didn’t finish updating and I wasn't aware…so a little while later, I received a call from an HP agent who guided me to make the proper updates.  Now, everything works very well.",0,0,1,0,0
376469687,I had to use a flathead screwdriver to wedge under the lid to open it to put in the ink cartridges.   Otherwise it’s wonderful!,0,0,1,0,0
376480018,I cannot get my brand new printer to print black ink. I have tried everything. I called for help but got a message the call could not be answered. I tried chat and couldn't get a real person just a robot that didn't understand my problem,0,0,1,0,0
376482660,as a single adult who works full time and runs a business full time when not at my committed job i like the idea of automatically being sent ink and paper when low it takes some of the stress out of life also not having to worry about getting wrong ink at a store is comforting and since its internet linked all i have to do is focus on important issues i like that.-Richard Hensley-RH Ventures,1,1,0,0,1
376484016,After I was able to get my printer installed on my HP laptop printing was easy. It was easy to install the ink cartridges.,0,0,1,0,0
376486160,I've been using all in one printers for years and only one had a paper jamming problem. But other than that the ink is cheaper than other brands so a big bonus to cheaper ink. Keep it that way because a lot of other consumers probably are all about the ink value,0,0,1,0,0
376487483,"I wasn't aware of the subscription for cartridges that was part of the purchase.  The information said 'three months of free ink' but wasn't clear about the requirement for a subscription.  The subscription deal isn't bad, just not clear up front.",0,0,1,0,0
376496886,"I have spent over 4 hours trying to print from my Macs, to no avail.  I can only pront from my iPhone - and even then, I have to keep reinstalling the printer.  
I had a previous HP  printer from when I was overseas which worked fine, but for which I cannot get ink and I was advised in the shop that I just had to buy an Australian one...not happy!  And now, I cannot get it to print anything but the same connection and installation instructions repeatedly.   
I will never buy HP again.",0,0,1,0,0
376507041,"Price competitive with other sources, but delivery claimed to be faster. Was delivered as predicted, which greatly appreciated. The expiration date could have been a bit longer but should be ok. Product normally buy as recommended by manufacturer of machine using this product.",0,1,0,1,1
376523729,"Great printer, easy to set up and get working, but print colours are disappointingly inaccurate  (I'm hoping it just might be that the cartridges are a little old).",0,0,1,0,0
376523795,While fitting the printer heads incredibly carefully I ended up covered in ink and worst still in touched the electrical contacts which it specifically said I shouldn't do. They also ended up covered in ink. So in conclusion although the printer works I don't know if I incurred damage. The way round  etc was not clear at all !!,0,0,1,0,0
376524120,I liked the idea of the large ink storage. Really miss the small tv style screen of my last HP printer. New printer can not find my wireless internet twenty feet from the router. This printer is getting sent back and probably will never buy an HP product again as my last HP printer quit after a couple years with a code being shown on the display and no way of fixing it.,0,0,1,0,0
376525174,The ink it came with didn’t last long enough. I hope the replacement ink will last longer.,0,0,1,0,0
376526763,"I have owned various printers over the years and some have been good and some not so. Some were cheap and felt cheap. Some were quite expensive but were worth the extra money for the quality of both the machine and features and also the end product.  I have to be up front and say that this Officejet Pro8024 was my son's printer. which he bought last year but he soon replaced it with another HP printer but one that ink is loaded from bottles. He offered the 8024 to me as my former printer suddenly stopped working after many years of great service. 
So far, I am very impressed with the 8024. I think the ink is a bit pricey, and I know I could pay less if I enrolled into the ink scheme but great scheme that it seems,  I don't like being governed by how many pages I print in a certain time. Some months I print more than others. Overall the printer is excellent quality, great features and thank heavens the paper is loaded flat from the front and not those silly back loaders.  So, very good and it matches my HP Pavilion PC  !",0,0,1,0,0
376528336,"The system seemed to be self working, to include registering unit with HP.  Pages are not
rich in black and white. looked for way to increase darkness of print, there was none. Still
cannot use the unit remotely , will not engage in blue tooth capability",0,0,1,0,0
376528519,"Printer works fine usually. Prints good enough quality photos. But, as with any printer, ink is expensive. So my wife and I got Instant Ink. Then the trip color cartridge had an error, and we didn't get new cartridges. My wife didn't like managing the service, so she unenrolled so that I could enroll and manage the service. After my wife unenrolled, I was unable to enroll in Instant Ink for weeks. I could get mostly through the process, then would get an error. Support is totally unreachable, website is not that helpful. For being the promoted service that HP is steering customers towards, it was inexplicably difficult for you to take my money and enroll me in the service. Finally, after several weeks, and deliberations on whether we should just go buy ink in store, or to replace the printer with a different brand that offers support that I can get a hold of, I decided to try one last time to enroll. It finally worked this time around. Since then, it has been working good again, but not being able to reach support when something isn't working is extremely frustrating.",0,0,1,0,0
376528545,"My prior printer was a Canon printer, with very expensive print cartridges that needed replacement frequently. This is my first printer with the smart tank technology and I am already impressed with the lower cost for replacement ink. If the ink lasts as long as the specifications state, that will really be great. In addition this printer is quieter and faster.",0,0,1,0,0
376528644,Like what I have but have an issue with the printer cartridges it say running low when they are nearly full,0,0,1,0,0
376529347,"Sad to say your printer sucks.   In cartridge run out to quickly, and cost more know with even less ink.",0,0,1,0,0
376529431,"Very affordable, easy to use. Set-up with HP Smart is so easy. For color print, it is a wise choice however laser is still my top choice.",0,0,1,0,0
376529436,"I have always bought hp printers, but the replacement ink has gotten ridiculously expensive unless you pay for an instant ink program. 
I bought the 3772 all-in-one but when I tried to make copies, it left a large black line at the top of the pages. I also thought that it was supposed to have an automatic feeder, but it didn’t. I returned it to the store for a refund.",0,0,1,0,0
376529624,"I have aske 3 times and still no reply as to why I have been charged $92.67 the last 2 months which is a complete rip off, not had any cartridges so what am I paying for,using my own paper.",0,0,1,0,0
376530080,I'm so excited for this app it has more than helped with my needs .I've got a 10 mth free trial plus ink doesn't get better than this ! Thank you so much for the instant ink program and giving me the tools to manage my printer.,0,0,1,0,0
376530932,"All the time need maintenance 
Doesn't print yellow color",0,0,1,0,0
376531641,Bought my copy machine but I've been having problems with it since day one. I want to print but it doesn't print anything and the ink cartridges are new and with a couple of tries of trying to get a copy it then says low ink while the ink cartridges are new and not one printed copy has come out. When I push print it starts but the copy paper come out white noting gets printed on the paper.,0,0,1,0,0
376532225,"Print quality isnt that crisp as it is on printers like canon , photo print is very bad. 
Hp smart app though outlook is very smart, but at basic functions it lacks behind .
When app redirects me to buy ink , it doesnt directly take me to the page where i can buy the specific ink , instead it takes me to general page .",0,0,1,0,0
376532344,"I'm a retired Aerospace engineer.  So, I appreciate quality workmanship and packaging.  Both really impressed me about your ink tank printer!  In a day, and age, of diminishing expectations and quality, your product amazed me. Packing was outstanding: including the custom designed protector for the printer heads.  Also, very easy setup and software interface. We'll done.  I'll keep coming back.",0,0,0,0,1
376532515,"I can't get my printer to print in color anymore.  I have Googled it, but still am only given the option of black and white when I get ready to print. I have spent hours trying to figure out why this is happening.",0,0,1,0,0
376532794,"Scammed calling for new ink for ages and never replaced, cancelled as for weeks no response and no one to talk to, waste of money",0,0,1,0,0
376533021,I received a few ink cartridges and then they stopped coming.  I tried to contact service but could not speck to a person,0,0,1,0,0
376534181,Based on instant ink trial. You disabled my cartridges when I quit! Then would not allow use of 3rd party cartridges. We are done,0,0,1,0,0
376536014,"I have never had such problems with a printer. I  bought it because it said simple. It does not meet my needs I  think it ought to carry a warning that it is geared to offices and not for individuals crafting in colour with short burst of high activity and  perios of very little activity. I was coerced into joining the ink supply, I never got the 6mths feeThe system has let me down badly and I have had to purchase replacement HP cartridges from an outside supplier. It has constantly blocked my normal internet connection to the router.",0,0,1,0,0
376537023,"All tasks have to be done through the app which sometimes works and sometimes does not.  I keep getting an error message saying the device is offline when i try to scan.  it prints and copies, but will not scan.  Have had to reinstall numerous times to allow the device to scan. Printing works well and i have not had to refill the ink since purchase, which is awesome.",0,0,1,0,0
376537536,The ink of printer is very bad. It dries always.The print is not coming properly,0,0,0,0,1
376538015,"I printed a few papers, and it stopped working, I believe the ink ran out and I have not had the funds to replace the ink yet. I do not think the ink should have run out after printing only two papers, especially since it was a brand-new printer. Therefore, I am very unsatisfied with the product.",0,0,0,0,1
376538575,I am paying for ink that was never sent,0,0,1,0,0
376540015,"I give 5. The printer is good - print everything clean, it's worth to have 10. But, the instant ink subscription is not well made for the users like me - 100 pages/month is somewhat too much and somewhat too short. Considering 100 pages/month, I don't see any benefit for subscription rather than buying the inks occasionally. So, the ink plan gets 1. Hence, I give 5.",0,0,1,0,0
376540320,"Print quality very poor, constantly having to redo a print to try and get s better one and ink is way to expensive to be wasting, having to reconnect to wifi constantly and always a difficulty getting connected to your phone to Print pictures and documents.",0,0,0,0,1
376541676,"I have had few issues with the printer. The app for the computer is easy to use, and the wifi printing is convenient.

While ink is easy to find, I do wish ink wasn't so expensive.",0,0,1,0,0
376543757,"I really was most interested in the scanner aspect because I have another printer, but got the introductory ink package and did initially use it for printing.  I got one replacement cartridge and after printing only a few pages, it faded and then wasn’t printing at all. The message said that it wasn’t online, but the solid blue light said it was. When I called customer support, they said that the cartridge was 85 or 90% full and declined to send me a replacement cartridge. I did not extend my ink cartridge subscription. I think this printer is fine as a scanner, but I would not purchase it for actual printing.",0,0,1,0,0
376544367,Very dependable printer to use for a non-tec person. Has all the capabilities of a large printer. Ink quality is great. So nice to have ink and paper monitoring to prevent running out and gives me an idea as to how much I am using. Great product. Will gladly recommend.,0,0,0,0,1
376545063,The Printer is easy to use although the cost of the ink is so high. The online features makes scanning more resourceful as the option to cable connection offered by the online features is very helpful especially when the cord has issues,0,0,1,0,0
376545812,"The first 8025e I bought was defective, so the returned it and received a new one. That's a minus one for quality control. The set up was easy and it worked flawlessly. Scanning, printing, ink levels and replacement was a joy. And then little things started happening on the third year of service, it began with inability to scan from the document feeder to a need to re-start to 'communicate' with the printer, to 'unable to find the printer'.",0,0,0,0,1
376546036,Print quality isn’t great. Although I like the ink subscription service it could catch you out if you suddenly need a lot of prints. You definitely should have a backup set of inks at least.,0,0,1,0,0
376546600,It uses a ton of ink. The ink is expensive. So I got a brother toner printer for my everyday printing. Now I just use the hp for printing special pictures & copying stuff. I no longer use it much as it’s not cost effective.,0,0,1,0,0
376547033,Hp printers must have have a link to HP and requires everything go through it. Hard to connect to Wi-Fi as it must go through HP.  Not user friendly as to just plug and play. Never any luck getting it work. As for HP shutting down the printer for not ordering cartridges through the website. Whoever dreamt that up in HP needs their head examined  I used to live and rely on HP for printers. HP wants total control and no one has time to waste just trying to get printer to work by goi g through HP   Hope you get that fixed. That’s for letting me air my feeling after two years.,0,0,1,0,0
376547044,"The ink that it uses dries up too fast.  I bought new cartridges and it still doesn’t work.  Also why not make a printer that the tray automatically comes out when printing.  It sucks and if I could, I would throw it against the wall!!",0,0,1,0,0
376548341,cost of ink is high,0,0,0,1,0
376550198,"The printer has worked well. The only problem I've had resulted from a compromised card when I was away from home for an extended time. After supplying a new card, it took more than a month to get the instant ink and the printer reconnected and working.

The only other issue was trying to deregister an older 2600 series printer from HP Smart.",0,0,1,0,0
376551343,The printer works well and there are no cartridges to replace.,0,0,1,0,0
376551436,"Bluetooth only works sometimes. We were told we would be sent ink when it began to run low, however we have not received any and are out.",0,0,1,0,0
376551637,"At beginning, I was happy to buy this printer. Unfortunatelly, I hated, because all the time when I bougth new cartridge (black or colour), the printer many times printed, reducting load ink. It was so bad and the value of cartridge bacame more expensive. 
I bougth HP Smart Tank 581 and I am satisfied because it save on ink.",0,0,0,1,0
376551834,It is user friendly and I like the idea of ink in a tank,0,0,1,0,0
376552228,Your subscription service is exploitative - cancelling the ability to use cartridges if the plan is cancelled is next-level awful. I will never buy your products ever again and I will crusade against you at every opportunity I get,0,0,1,0,0
376552307,Easy to use! Love the ink program! Good quality!,0,0,0,0,1
376552657,"It would a lot higher score than 5 if the printers lasted more than about one year.  I believe this is my fifth HP printer since joining the ink program, and I hope when I need another printer there might be a replacement for good price.  I believe I have four printers in the basement now, each with a few ink cartridges because each time I get a new printer the ink  cartridges are different. If it wasn’t for the HP ink program I would change manufactures.  All I print is for home use, about 300 copy’s a month.",0,0,1,0,0
376553771,The printer is quick and works well wirelessly. I can print from my office or my home. The color setting is easy to change.,0,0,1,0,0
376554218,Printer works great; with the ink replacement program I'm never out of ink; price is great too,0,0,0,1,1
376554846,The HP OfficeJet Pro 8028e printer works find now... we do not do a large value of printing. I had a HP 7520 printer before this printer and the print quality dropped off in time. From what I found in my research the ink jets get clogged and the printer does not have the print quality it should have. Hopefully we do not experience the same with the 8028e.,0,0,0,0,1
376557547,"pros - works well does the job of printing, xeroxing and connects wirelessly to the wifi router without any hassel.

areas of improvement - ink indicators for black and colours  need to be improved needs to be more accurate it would be better if the user gets a notification on the hpsmart app about refilling the ink, it would be best the printer could do both sides of a page in printing since half the page is left wasted.",0,0,1,0,0
376560293,"I have not received any ink and with my purchase I was supposed to receive free ink for one year 
False advertising",0,0,1,0,0
376560739,"The printer worked ok until I had to add new ink. I purchased a new set of HP ink bottles and installed the ink. For some reason, the black ink refill did not register. I called HP and spent an hour on the phone trying to get the printer to work. The HP Service Representative sent me a label. I packed the printer in a box and took it to Walgreens. It took from March 14 to March 20 to be delivered to HP. Several days ago I called HP and I am still waiting for a new printer to be shipped to me. This is abysmal customer service from HP",1,0,0,0,0
376561382,"Easy to setup and use, instant ink is really good",0,0,1,0,0
376603729,"Tried downloading and installing software and drivers but was a pain in the... I couldn't get it hooked up to the network, no problem with all my other devices.  Ink cartridges cost for each was $25.  Way too much.  I also have a HP ENVY 6455e inexpensive printer and I don't like it, but at least it works.  
HP software is not easy, seems like always a problem. SORRY 😐",0,0,1,0,0
376608919,"The printer keeps going off-line whenever it is not in use.  Which then means I am having to print multiple pages to figure out why it is not working.  The initial set up was fairly smooth and easy, but it has not been since that first time.  I don't understand why it is going off line, as it has been in the same place and powered on the entire time.  I have actually had to keep unplugging it and setting it up again (for all intents and purposes) every time I  want to use it.  I will be moving it frequently, as I do relocate frequently.  I do not want to have to buy more ink or additional pages because I have to run a report every time I want to use the printer!  Finding support for this issue has not been straightforward either.  

The printer itself does nice quality prints, though, once I get it to work.  Hopefully I'll be able to figure out why it is acting this way, and it won't become such an inconvenience.",0,0,1,0,0
376637705,"Having to restrict cartridge choice (instant ink) if in the future we didn't want to use the service any longer.
The requirement to sign up for instant ink to get hp+.
Poor reviews of instant ink service online",0,0,1,0,0
376638842,"I gave a score of 7 because the printer was well packaged and very easy to set up.
I would have given a score of 10 if only the replacement ink wasn’t so expensive.",0,0,0,0,1
376697780,"Previously had a HP printer and used the Instant Ink program. Overall was happy with everything but that printer recently died. So I bought an HP Envy 6055e from Target on Saturday March 30. Attempted to set it up Saturday night and ultimately spent over 3 hours on the whole process including spending time with online support. They were pleasant but unhelpful. I kept getting Error E0, using the brand new HP ink cartridges included in the box. Was never able to use the included ink or the printer. Support's final answer was that, since I had signed up for Instant Ink that I needed to wait for new ink cartridges to be mailed to me. So you are telling me that I spend $100 on a brand new printer but I can't use it for multiple days until I receive mailed ink cartridges?! And I wasted over 3 hours of my life in the process! This is my reward for brand loyalty? Printer is being returned to Target and it is doubtful I will buy an HP again.",0,0,1,0,0
376782541,It is a good and reliable printer. The ink is cheap.,0,0,0,0,1
376792576,"For older generation, your step by step installation instructions suck! No better way to put it. Instructions should be dumbed down so even first time user can use. YOU suggest it's better to use mobile devise to install. B.S.
Ended up using computer and then rigging mobile device to work. 
There is no mention nor picture of printer cartridge carrier. Finally after 3 turns and turning unit on its side before it would pop over to middle so cartridge to be loaded.
After cussing for a hour, yes it prints. Now let's see how long ink last. 
Anyways, instructions suck",0,0,1,0,0
376834723,"I like ink tank printers, and I've been an HP user since the 1970s!!  (Started with an HP Model 30 computer.)

But this new printer takes a much longer time to print, starting from pressing the Print button.  MUCH slower than my previous HP ink tank printer.  Puzzling... ...",0,0,1,0,0
376835935,Not allowing compatible inks and overcharging for HPs,0,0,1,0,0
376842959,The ink program is wonderful. I had some trouble keeping the printer connected to the WiFi when setting it up and the virtual chat didn’t provide an option to chat with a live rep. So I had to figure things out on my own through a YouTube video. Everything is now working fine.,0,0,1,0,0
376843379,"The prints are of very good quality, however I do not use the printer frequently and the ink stopped coming out correctly. I would like it if as part of the HP application there was a way to enable reminders to run a head cleaning every X amount of time.",0,0,0,0,1
376843690,"It was difficult setting up WiFi. I needed my daughter’s help. It took her 30 minutes. Now, unless I use the HP app when I press command print, I do not have the choice to print in color. The reason I bought it was to use the color printer for classroom things at home.",0,0,1,0,0
376843972,very good assistance when needed and I don't have to woory about ink refills.,0,0,1,0,0
376845799,"It isn't the printer that I have given the low score but the Instant Ink plan.  For the home computer it is a rip off.  If I pay for the plan for months and don't use the ink I should own the ink!  but that isn't the case.  It was difficult to get out of the plan, of course you don't want me to quit because it is to your advantage, not mine.",0,0,1,0,0
376847502,"The printing is poor quality. I have to reprint, adjust, calibrate and the writing is blurred, missing sections, or doesn’t print anything at all. I tried replacing the ink cartridges and the whole printer with no good outcome. I was thinking it was one bad printer but both had the same issue.",0,0,0,0,1
376848629,"I have been using this printer for sometime without much trouble, then all of a sudden I get a message that I cannot use the printer without signing up for your ink program. I have only used HP cartridges and have actually been using the ones in there presently for about a month, and then this starts. I have tried everything to get back to work, but no luck and I'm actually tired of trying. 

Honestly, when I first got this printer I learned that the WIFI / wireless feature was outdated with no fix available. I should have known then I made a mistake.",0,0,1,0,0
376849872,"This program works for me because I don't do a lot of printing. I have only replaced the ink once.  However, when I have a problem with my printer, I have to contact a hp support person and I have a problem with understanding the accent. Then I have to give access to my printer so the hp support person can fix it.",0,0,1,0,0
376851492,"If I bought an HP printer, I have tried to contact you through the application and I have left a comment that of course it has been a long time since I received the charge, I have not received another one and of course I am already out of ink even though the device tells me that Yes, it has, the truth is that it is not working well because I don't have ink. But things are blurry because there is little left and of course I am paying a low amount for the maintenance issue and all this, but in reality I don't know if it is mandatory. or what because for the printer to work is that why?",0,0,1,0,0
376851892,Like the printer alot although i am also signed up with the ink service. Sent in my ink cartridges a month and a half ago at least and havent received new ones yet??,0,0,1,0,0
376853576,"This printer was inexpensive and a perfect addition to my home. We had an office printer but needed something for the rest of the family and this HP fit that need.

The addition of Instant ink was really a great upgrade since we no longer had to worry about running out of ink like we did on the office printer.

I would definitely recommend HP printers.",0,0,1,0,0
376855592,"I don't dare give hp a bad review - I had a perfectly good 5 year old printer that conected with everything I owned and worked perfectly until hp sent me a notice, with my low ink. then the new ink i installed completely wiped my printer out. It took ( 2 ) hp printers, and ( 3 ) weeks of my time to get a functional printer and get connected without a cell phone. I feel kindof like Donald Trump with what new york is doing to him, it might just be that next time hp will close my bank account or who knows what",0,0,1,0,0
376856049,"It's a nice little printer and wasn't too expensive.  If I need a really good print job, I use my wife's 8700 series printer, but this is good for a lot of ordinary printing.
I don't like having to use a tri-color cartridge because if one color goes, while the other two still have ink, I wind up wasting color ink.  But since I am doing mostly black and white printing with this printer, it's not a big deal.",0,0,1,0,0
376859338,Uses too much ink. Ink cartridges are very expensive and don’t last long.,0,0,1,0,0
376861846,"This printer never fails to do a good job, I love it. I only have one complaint the ink is to expensive, other printers cost much less to operate. I do business cards for my husband and I am now thinking that it might be more economic to have them made.",0,0,1,0,0
376861988,I thought I was going to get free ink cartridge for purchasing this printer. Very disappointed that in order to receive the free first set of ink I would have had to sign up for a monthly subscription.  I am not a student or a business so I don't require an ink subscription.  Would not recommend this printer because of that.,0,0,1,0,0
376862312,Your service is so wonderful. The cartridges arrive before I need them and they work great. I also get paper when I need it. Great service.,1,0,0,0,0
376862685,Goes to color printing first. Wastes paper by making print too large.,0,0,1,0,0
376863036,"Terrible customer services
Unable to fix any issues other than generic questions answered by an automated machine
Phone numbers are never available to assist with questions
The best resolution hp has are always “turn off and on” or “disconnect and reconnect” and “check your internet connection” never has ink to print what’s desire but will print ink reports without asking.",1,0,0,0,0
376863257,"its a pain, for connivence I pay monthly for ink, but now I feel like I am overpaying, for the ink .You are charging me every month for the ink for only 2 -3 prints a month.",0,0,1,0,0
376863949,"The printer works well.  It’s the ink that is the problem.  The printer should be able to print more than 40 pages before running out.  With your cost of ink that equals out to almost $1.00 per page.  It is cheaper for me to send everything to my local print store as they only charge .10 per black and white and .25 per color.  They also collate and staple, add tabs, etc. for free.  
As it stands, buying a printer is going to cost me 5 times more….  Seems counterintuitive.",0,0,1,0,0
376864066,Who wants to pay for the ink and everything just to only be able to print stuff while you're paying a subscription and basically requiring you to have a constant Internet connection just for a printer. It's too much. Lower ink prices and stop forcing the Internet for the shit to work,0,0,1,0,0
376864733,The instant ink service was not what I was told.  I WOULD NOT LIKE TO DO BUSINESS THAT LIES AND CHEATS PEOPLE OUT OF THEIR MONEY.  SO I TOLD A REP THAT I WOULD NOT BE USING YOUR SERVICE.,0,0,1,0,0
376865208,"Difficulties with it staying 
A- 'online'(vrs 'offline'), 
B-connected ""online"" & therefore connected to your/my ink program [which btw I ❤️ ] despite it being connected to WiFi.
C- connected to second p/c",0,0,1,0,0
376865550,It consumes too much ink which is expensive,0,0,1,0,0
376865740,"Ink is expensive. The hp instant ink stops working once the subscription is cancelled, despite having effectively paid in advance for it",0,0,1,0,0
376866318,"I had regular emails from hp to change the ink,
I returned emails to inform hp that I had not got replacement ink to install.
After months of these one way replys I cancelled 
The instant ink system 
Two weeks after I had cancelled the instant ink system I had a delivery of replacement ink which of course would not work,
So I sent it all back.
I now buy the ink from retailers.
The printer works fine but the instant ink system does  
Not",0,0,1,0,0
376866769,I assume this is my fault for buying an inexpensive printer.  Can’t print Double sided and changing cartridges is not easy,0,0,1,0,0
376867062,I have never had an issue with receiving my ink or the quality it prints.,0,0,1,0,0
376867656,I had a lot of problems connecting to it with my pc. It ran out of ink quickly too when I was able to use it.,0,0,1,0,0
